 HC16 HC13 HC06 HC03 RRMS18 RRMS16 SPMS10 SPMS03
circ_11710 1.44529893984626 2.09858602447164 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11711 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11712 1.44529893984626 1.44529893984626 1.44529893984626 2.10762719347183 1.44529893984626 1.44529893984626 2.400877909499 2.30675432165502
circ_11713 2.71778987345136 3.32060185990501 3.10379699306986 3.11118642868659 2.40783545575482 2.34469567809889 2.1198162849926 2.7181796531148
circ_11714 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11715 2.1497557807242 2.2345863644131 2.24410917888713 2.24727633729181 2.18334040422016 2.08814497158871 1.44529893984626 2.30675432165502
circ_11716 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11717 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11718 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11719 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1172 2.30651274624787 1.44529893984626 1.44529893984626 1.44529893984626 2.18334040422016 1.44529893984626 1.44529893984626 1.44529893984626
circ_11720 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.14992762238624
circ_11721 2.1497557807242 1.44529893984626 2.37527791343988 2.24727633729181 1.44529893984626 2.21995282880718 1.44529893984626 1.44529893984626
circ_11722 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.26440638953303 1.44529893984626
circ_11723 4.14641703925678 4.13382506097118 4.00154901335176 3.50164201238205 4.31457305471559 2.34469567809889 4.34810526771312 2.94789936643529
circ_11724 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11725 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11726 1.44529893984626 2.2345863644131 1.44529893984626 2.10762719347183 2.06202410661995 2.21995282880718 1.44529893984626 2.14992762238624
circ_11727 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11728 2.45365838504429 2.36323582552741 2.82690150552812 1.44529893984626 1.44529893984626 2.34469567809889 2.64908069322971 2.83672387079837
circ_11729 2.30651274624787 1.44529893984626 2.37527791343988 2.37927866072953 2.40783545575482 2.08814497158871 2.400877909499 1.44529893984626
circ_1173 1.44529893984626 2.48499964588193 1.44529893984626 2.10762719347183 1.44529893984626 1.44529893984626 2.400877909499 1.44529893984626
circ_11730 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11731 1.44529893984626 1.44529893984626 1.44529893984626 2.10762719347183 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11732 4.85615244357567 1.44529893984626 4.37493908650994 4.9661275927227 3.73401614187267 4.64296644094161 4.55097441598593 3.4235112227573
circ_11733 2.30651274624787 2.09858602447164 2.24410917888713 1.44529893984626 2.51215007217023 2.21995282880718 1.44529893984626 2.59103129818483
circ_11734 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11735 2.30651274624787 2.09858602447164 2.24410917888713 2.37927866072953 2.40783545575482 2.08814497158871 2.76122941890422 2.45395982857611
circ_11736 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11737 2.45365838504429 1.44529893984626 2.24410917888713 2.37927866072953 2.51215007217023 2.08814497158871 1.44529893984626 2.30675432165502
circ_11738 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11739 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1174 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11740 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.18334040422016 1.44529893984626 2.52921582323724 1.44529893984626
circ_11741 2.30651274624787 1.44529893984626 1.44529893984626 2.10762719347183 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11742 1.44529893984626 1.44529893984626 1.44529893984626 2.37927866072953 2.18334040422016 1.44529893984626 1.44529893984626 1.44529893984626
circ_11743 2.59068189101265 2.70685157106963 2.61538625184111 2.93055263559052 3.03538348885806 2.8725993656667 2.64908069322971 3.33694066400154
circ_11744 1.44529893984626 1.44529893984626 1.44529893984626 2.24727633729181 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11745 1.44529893984626 1.44529893984626 1.44529893984626 2.10762719347183 1.44529893984626 1.44529893984626 1.44529893984626 2.30675432165502
circ_11746 1.44529893984626 1.44529893984626 2.10537182139974 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11747 2.71778987345136 2.99474219395107 2.49917937516184 2.73012083454249 3.3168832962604 2.96174853590813 2.64908069322971 2.59103129818483
circ_11748 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11749 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1175 2.1497557807242 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11750 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11751 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11752 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11753 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.29815566762205 2.34469567809889 1.44529893984626 1.44529893984626
circ_11754 1.44529893984626 2.09858602447164 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11755 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.26440638953303 1.44529893984626
circ_11756 2.1497557807242 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11757 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11758 2.30651274624787 1.44529893984626 1.44529893984626 1.44529893984626 2.06202410661995 1.44529893984626 1.44529893984626 1.44529893984626
circ_11759 2.1497557807242 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.30675432165502
circ_1176 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.06202410661995 2.08814497158871 1.44529893984626 1.44529893984626
circ_11760 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11761 1.44529893984626 2.36323582552741 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11762 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11763 1.44529893984626 2.09858602447164 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11764 3.0522499178761 3.08146230887206 2.10537182139974 2.10762719347183 2.18334040422016 2.46310654860603 2.400877909499 2.14992762238624
circ_11765 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.34469567809889 1.44529893984626 1.44529893984626
circ_11766 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.34469567809889 1.44529893984626 1.44529893984626
circ_11767 2.45365838504429 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.14992762238624
circ_11768 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.18334040422016 1.44529893984626 2.400877909499 1.44529893984626
circ_11769 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1177 1.44529893984626 1.44529893984626 2.10537182139974 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11770 2.1497557807242 2.48499964588193 2.92389731974786 3.42914802471673 2.51215007217023 2.8725993656667 3.06079087484385 2.30675432165502
circ_11771 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11772 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11773 1.44529893984626 1.44529893984626 1.44529893984626 2.37927866072953 2.06202410661995 1.44529893984626 1.44529893984626 1.44529893984626
circ_11774 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11775 1.44529893984626 1.44529893984626 1.44529893984626 2.10762719347183 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11776 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.34469567809889 1.44529893984626 1.44529893984626
circ_11777 2.45365838504429 1.44529893984626 2.10537182139974 2.10762719347183 1.44529893984626 1.44529893984626 2.26440638953303 1.44529893984626
circ_11778 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.21995282880718 1.44529893984626 1.44529893984626
circ_11779 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1178 2.30651274624787 3.08146230887206 2.37527791343988 2.10762719347183 2.70427559512171 2.8725993656667 3.39883786879015 2.45395982857611
circ_11780 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11781 1.44529893984626 1.44529893984626 2.10537182139974 2.10762719347183 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11782 2.30651274624787 1.44529893984626 1.44529893984626 2.73012083454249 2.29815566762205 1.44529893984626 2.400877909499 2.30675432165502
circ_11783 1.44529893984626 2.09858602447164 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11784 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.1198162849926 1.44529893984626
circ_11785 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11786 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11787 1.44529893984626 1.44529893984626 2.10537182139974 2.50388319209215 1.44529893984626 1.44529893984626 2.1198162849926 1.44529893984626
circ_11788 1.44529893984626 1.44529893984626 2.10537182139974 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11789 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1179 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11790 2.30651274624787 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.14992762238624
circ_11791 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11792 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11793 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11794 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11795 1.44529893984626 1.44529893984626 2.49917937516184 1.44529893984626 1.44529893984626 2.21995282880718 2.52921582323724 2.30675432165502
circ_11796 4.26893033384813 3.79242119403439 3.88401039395309 3.27635331767253 3.44427194734984 3.55778079978657 3.54935333720432 3.15207921329148
circ_11797 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.30675432165502
circ_11798 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11799 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_118 1.44529893984626 1.44529893984626 2.10537182139974 2.24727633729181 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1180 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.21995282880718 1.44529893984626 1.44529893984626
circ_11800 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11801 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.18334040422016 1.44529893984626 1.44529893984626 2.14992762238624
circ_11802 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.06202410661995 1.44529893984626 1.44529893984626 2.14992762238624
circ_11803 1.44529893984626 2.09858602447164 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11804 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.08814497158871 1.44529893984626 1.44529893984626
circ_11805 1.44529893984626 1.44529893984626 2.24410917888713 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11806 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11807 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.45395982857611
circ_11808 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.29815566762205 1.44529893984626 2.400877909499 1.44529893984626
circ_11809 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1181 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11810 2.1497557807242 1.44529893984626 2.10537182139974 1.44529893984626 2.06202410661995 2.08814497158871 1.44529893984626 2.30675432165502
circ_11811 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.06202410661995 2.46310654860603 1.44529893984626 1.44529893984626
circ_11812 1.44529893984626 1.44529893984626 2.10537182139974 1.44529893984626 1.44529893984626 2.21995282880718 1.44529893984626 1.44529893984626
circ_11813 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.06202410661995 1.44529893984626 1.44529893984626 1.44529893984626
circ_11814 1.44529893984626 2.09858602447164 1.44529893984626 1.44529893984626 2.06202410661995 1.44529893984626 1.44529893984626 1.44529893984626
circ_11815 2.1497557807242 1.44529893984626 2.24410917888713 2.83314431337814 2.79295354232038 1.44529893984626 2.76122941890422 1.44529893984626
circ_11816 2.1497557807242 2.2345863644131 2.10537182139974 2.37927866072953 1.44529893984626 2.34469567809889 2.96627675065201 1.44529893984626
circ_11817 1.44529893984626 1.44529893984626 2.10537182139974 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11818 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.40783545575482 1.44529893984626 1.44529893984626 1.44529893984626
circ_11819 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1182 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.29815566762205 2.08814497158871 1.44529893984626 1.44529893984626
circ_11820 2.71778987345136 2.48499964588193 2.49917937516184 1.44529893984626 2.51215007217023 2.67977523153432 1.44529893984626 1.44529893984626
circ_11821 1.44529893984626 2.2345863644131 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11822 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.14992762238624
circ_11823 2.30651274624787 2.80804544287449 2.82690150552812 2.73012083454249 2.40783545575482 2.21995282880718 2.26440638953303 2.7181796531148
circ_11824 2.1497557807242 1.44529893984626 1.44529893984626 2.10762719347183 1.44529893984626 2.21995282880718 1.44529893984626 2.14992762238624
circ_11825 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11826 2.1497557807242 1.44529893984626 1.44529893984626 1.44529893984626 2.18334040422016 1.44529893984626 1.44529893984626 1.44529893984626
circ_11827 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.1198162849926 1.44529893984626
circ_11828 1.44529893984626 1.44529893984626 1.44529893984626 2.37927866072953 1.44529893984626 2.21995282880718 2.76122941890422 2.59103129818483
circ_11829 2.59068189101265 2.09858602447164 2.24410917888713 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1183 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11830 6.29334236152624 6.08309160532245 5.84642125387843 5.04482129663626 4.96325539456614 6.10303625309795 6.98602553415186 6.90032835095796
circ_11831 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11832 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11833 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11834 2.30651274624787 1.44529893984626 1.44529893984626 1.44529893984626 2.18334040422016 2.46310654860603 2.1198162849926 1.44529893984626
circ_11835 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11836 2.30651274624787 2.48499964588193 2.37527791343988 2.24727633729181 2.18334040422016 1.44529893984626 1.44529893984626 2.14992762238624
circ_11837 2.30651274624787 1.44529893984626 2.37527791343988 1.44529893984626 2.06202410661995 1.44529893984626 1.44529893984626 1.44529893984626
circ_11838 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11839 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1184 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.06202410661995 1.44529893984626 1.44529893984626 1.44529893984626
circ_11840 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11841 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11842 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11843 1.44529893984626 1.44529893984626 2.10537182139974 1.44529893984626 1.44529893984626 2.08814497158871 1.44529893984626 1.44529893984626
circ_11844 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11845 2.30651274624787 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11846 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.30675432165502
circ_11847 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.29815566762205 2.08814497158871 1.44529893984626 1.44529893984626
circ_11848 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11849 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1185 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11850 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.26440638953303 1.44529893984626
circ_11851 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11852 3.24608468200039 2.48499964588193 2.61538625184111 2.73012083454249 2.29815566762205 2.67977523153432 2.400877909499 2.7181796531148
circ_11853 3.81162083315672 3.53497215963474 3.26831695085435 2.93055263559052 2.95808561478695 3.0467908739461 2.400877909499 3.58697700660563
circ_11854 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11855 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11856 2.30651274624787 2.09858602447164 1.44529893984626 1.44529893984626 2.40783545575482 1.44529893984626 1.44529893984626 1.44529893984626
circ_11857 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11858 2.1497557807242 2.36323582552741 2.49917937516184 2.37927866072953 2.79295354232038 2.34469567809889 2.1198162849926 1.44529893984626
circ_11859 1.44529893984626 1.44529893984626 1.44529893984626 2.10762719347183 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1186 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11860 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11861 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11862 1.44529893984626 1.44529893984626 1.44529893984626 2.73012083454249 1.44529893984626 2.46310654860603 1.44529893984626 2.45395982857611
circ_11863 3.66385166327364 2.99474219395107 3.01600337871619 3.83322777860749 2.95808561478695 3.35395708058911 2.86666902361127 2.7181796531148
circ_11864 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11865 2.71778987345136 2.2345863644131 2.49917937516184 2.62066937845466 1.44529893984626 2.77881436553192 2.52921582323724 2.83672387079837
circ_11866 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11867 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11868 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11869 1.44529893984626 1.44529893984626 2.10537182139974 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.14992762238624
circ_1187 2.94744226410841 3.2440213767305 3.10379699306986 2.37927866072953 2.95808561478695 3.28145464736874 4.07011504597845 2.83672387079837
circ_11870 1.44529893984626 1.44529893984626 2.10537182139974 1.44529893984626 1.44529893984626 2.08814497158871 2.400877909499 1.44529893984626
circ_11871 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11872 2.1497557807242 1.44529893984626 2.24410917888713 1.44529893984626 2.06202410661995 2.21995282880718 2.86666902361127 2.30675432165502
circ_11873 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11874 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11875 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.08814497158871 1.44529893984626 1.44529893984626
circ_11876 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11877 1.44529893984626 1.44529893984626 2.24410917888713 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11878 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11879 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1188 1.44529893984626 1.44529893984626 2.37527791343988 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11880 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11881 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11882 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.08814497158871 1.44529893984626 1.44529893984626
circ_11883 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11884 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11885 1.44529893984626 2.70685157106963 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11886 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11887 2.30651274624787 2.48499964588193 2.10537182139974 1.44529893984626 2.40783545575482 2.08814497158871 1.44529893984626 1.44529893984626
circ_11888 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_11889 1.44529893984626 1.44529893984626 1.44529893984626 2.10762719347183 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626
circ_1189 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 1.44529893984626 2.34469567809889 1.44529893984626 1.44529893984626
