id,RRMS01,RRMS02,RRMS03,RRMS04,RRMS05,RRMS06,RRMS07,RRMS08,RRMS09,RRMS10,RRMS11,RRMS12,RRMS13,RRMS14,RRMS15,RRMS16,RRMS17,RRMS18,RRMS19,RRMS20,SPMS01,SPMS02,SPMS03,SPMS04,SPMS05,SPMS06,SPMS07,SPMS08,SPMS09,SPMS10,HC01,HC02,HC03,HC04,HC05,HC06,HC07,HC08,HC09,HC10,HC11,HC12,HC13,HC14,HC15,HC16,HC17,HC18,HC19,HC20
circ_14648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14649,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_1465,48,82,59,30,64,107,92,17,31,62,67,80,28,17,43,86,114,90,42,43,32,38,26,101,91,87,101,64,86,37,67,104,71,84,39,65,75,27,43,50,99,55,77,117,116,48,53,90,67,61
circ_14650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14651,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
circ_14652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
circ_14653,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14654,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
circ_14656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
circ_14657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14658,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,0
circ_14659,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_1466,0,0,0,0,0,0,0,0,2,2,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
circ_14660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
circ_14661,0,2,2,0,3,2,3,0,0,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3
circ_14662,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
circ_14663,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14664,2,6,7,2,5,13,2,4,3,18,6,3,2,5,5,9,4,3,2,0,7,5,7,22,7,0,4,7,6,0,2,0,7,5,4,8,10,5,0,6,13,12,6,4,14,12,6,11,9,7
circ_14665,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
circ_14666,6,5,11,5,2,4,2,0,2,10,2,4,9,7,5,4,6,7,3,0,0,4,6,21,0,7,5,4,7,8,3,3,8,8,2,5,5,5,5,7,5,12,6,8,0,3,8,2,0,6
circ_14667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14668,3,0,9,5,0,2,0,0,4,12,0,6,7,8,0,7,7,2,9,0,0,0,0,4,6,8,3,0,0,0,0,2,5,3,7,5,0,0,0,2,2,4,0,0,8,0,0,5,4,2
circ_14669,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
circ_14670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14671,0,0,5,3,0,2,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,2,2,0,0,0,3,0,0,0,2,0,0,0,0,4,2,0,0,4,0,2,3,0,4,3,0,2,5,0
circ_14672,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
circ_14673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14674,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14675,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
circ_14676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
circ_14678,0,2,0,0,3,0,0,0,2,3,9,0,3,0,0,0,0,2,0,2,0,2,0,4,0,0,3,3,0,2,0,2,7,2,3,2,4,4,3,2,4,0,0,2,0,0,0,0,0,0
circ_14679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
circ_1468,0,2,0,0,0,3,3,0,2,2,0,4,2,0,4,3,5,2,0,0,0,0,0,3,5,3,0,0,7,0,0,0,0,5,0,0,4,0,0,2,5,5,0,4,0,2,0,0,4,0
circ_14680,0,3,0,2,0,0,0,3,0,0,0,3,4,3,0,0,3,2,5,2,2,0,0,4,0,0,4,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
circ_14681,9,13,17,15,17,19,15,14,19,23,7,21,24,21,13,12,11,13,13,18,13,14,19,30,12,14,17,10,20,13,18,7,12,11,17,13,15,5,11,20,17,9,13,21,19,13,19,12,22,13
circ_14682,2,5,0,3,3,0,3,0,0,0,5,5,7,5,2,6,3,0,4,3,2,3,3,10,2,2,2,0,8,4,3,4,3,0,3,0,4,0,6,0,10,0,5,2,4,2,0,0,4,3
circ_14683,3,0,0,2,0,5,0,0,3,0,0,0,2,3,0,0,5,0,0,0,3,0,0,11,0,0,5,0,3,4,0,5,3,0,2,0,4,3,3,0,0,4,0,0,0,0,5,0,4,2
circ_14684,10,5,8,0,3,2,3,4,4,3,0,4,8,5,0,2,2,0,3,4,0,5,4,6,0,3,0,3,5,0,2,0,2,7,0,2,0,0,0,4,6,8,2,4,4,0,4,0,4,0
circ_14685,8,3,5,7,2,3,15,6,6,4,3,5,8,10,2,4,7,5,8,6,9,4,5,13,7,12,20,2,3,5,4,3,4,8,7,0,6,2,8,5,9,7,7,4,3,4,0,0,0,9
circ_14686,43,60,64,48,79,65,70,54,59,75,56,87,84,57,47,60,91,62,46,39,55,69,54,118,72,73,94,66,72,46,38,45,62,52,50,48,65,41,78,50,73,70,57,79,70,49,32,40,65,46
circ_14687,0,0,0,0,3,0,0,3,0,5,2,3,0,0,0,2,4,0,4,0,3,0,0,4,0,0,5,0,5,0,2,0,5,0,0,0,0,0,0,0,6,0,2,2,3,2,0,0,4,0
circ_14688,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
circ_14689,10,11,8,7,6,6,11,15,18,9,6,16,21,15,14,12,18,11,10,4,21,11,15,23,15,12,13,10,12,14,7,6,12,12,11,3,5,16,8,8,22,18,12,8,11,4,0,6,14,10
circ_1469,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14690,5,5,6,0,9,0,5,0,6,4,6,3,5,8,5,6,2,4,2,4,3,3,0,10,2,3,0,8,3,6,0,3,3,0,0,0,7,0,0,6,0,9,4,4,6,0,2,2,0,0
circ_14691,0,4,0,2,0,0,0,2,0,6,2,4,2,0,3,4,2,0,0,2,2,2,3,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2,4,0,0,2,0,2,0
circ_14692,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,0,3,0,2,0,3,0,0
circ_14693,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
circ_14694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14695,0,5,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0
circ_14696,2,0,3,0,3,2,0,0,3,8,0,2,3,0,3,4,4,0,6,0,9,0,4,3,4,0,7,0,0,2,0,9,0,0,0,3,0,0,0,0,6,0,5,3,3,3,0,0,3,0
circ_14697,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,3,2,0,2,3,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
circ_14698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
circ_14699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
circ_147,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
circ_1470,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
circ_14700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
circ_14701,0,0,0,0,0,2,0,2,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,2,0,3,0,2,0,2,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0
circ_14702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14703,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,7,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
circ_14704,2,3,0,2,0,2,0,10,4,2,3,0,0,0,3,2,4,6,7,0,6,2,2,9,0,4,3,10,5,6,3,3,0,0,0,0,0,3,0,6,3,2,2,4,0,2,0,2,2,3
circ_14705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
circ_14706,0,0,0,3,3,5,0,0,7,4,0,2,4,3,3,2,3,0,0,4,0,4,2,0,7,0,0,3,2,3,0,4,0,0,8,5,0,0,0,5,2,11,0,0,4,3,4,8,9,0
circ_14707,9,10,26,11,23,26,14,10,5,32,19,20,25,14,11,22,21,5,13,9,11,17,12,27,18,10,11,16,26,14,7,16,19,21,12,23,29,10,16,25,27,38,26,14,41,20,28,25,27,13
circ_14708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14709,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
circ_1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14710,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
circ_14711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
circ_14713,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
circ_14714,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,4,0,0,5,0,0,0,0,0
circ_14715,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
circ_14716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14717,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14719,9,2,10,8,10,8,5,6,8,7,13,21,11,22,12,5,13,7,7,2,12,8,5,11,13,6,23,11,16,4,2,9,18,13,10,10,4,3,10,7,15,22,11,10,17,6,5,5,13,4
circ_1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0
circ_14720,2,0,0,3,0,3,0,5,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,7,4,4,0,5,0,6,2,0,0,0,0,3,0,0,2,0,2,3,4,4,0,0,0,0,6,0
circ_14721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
circ_14722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
circ_14723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14724,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14725,5,8,9,19,12,18,12,7,7,19,13,14,6,24,8,27,20,17,11,10,13,13,10,17,21,14,15,14,11,8,13,13,10,17,9,28,15,19,12,9,25,20,11,17,16,6,10,10,18,7
circ_14726,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14728,3,3,0,0,4,0,0,2,0,0,0,0,5,0,0,0,9,4,3,5,2,2,0,6,3,6,4,0,3,0,4,0,5,2,0,5,0,0,4,0,3,0,5,2,0,2,0,0,2,3
circ_14729,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
circ_1473,0,0,0,0,0,4,0,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0
circ_14730,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14731,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14732,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14733,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14734,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
circ_14735,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
circ_14737,3,9,0,3,2,0,0,3,2,0,4,0,4,0,2,2,0,13,0,0,3,4,6,11,6,3,3,3,0,0,4,2,3,5,3,4,5,5,3,3,0,8,7,0,0,4,3,3,7,5
circ_14738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_1474,2,3,2,0,5,8,2,3,5,3,0,5,0,9,4,3,6,5,0,6,8,2,0,10,4,2,4,6,8,0,0,3,4,3,3,7,5,3,2,6,6,5,2,4,10,6,7,3,3,3
circ_14740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
circ_14741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14742,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
circ_14743,6,3,4,0,5,4,4,0,3,0,6,9,5,0,2,2,6,6,2,4,3,3,3,4,4,0,7,4,2,0,0,3,8,12,5,10,4,0,0,0,10,2,6,5,2,0,4,4,4,6
circ_14744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
circ_14745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
circ_14746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
circ_14748,3,11,3,6,8,5,5,6,12,13,6,15,18,8,9,20,8,4,10,6,5,18,8,12,5,10,0,5,4,17,3,7,2,14,0,2,6,2,6,3,4,9,8,4,10,9,2,6,4,0
circ_14749,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
circ_1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14750,0,0,0,0,0,0,4,10,0,4,0,0,5,2,0,0,0,0,10,2,0,0,2,3,2,2,3,3,0,5,0,0,0,0,0,0,3,0,0,0,6,0,9,0,0,0,0,0,0,2
circ_14751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14752,0,2,0,0,6,2,2,0,2,2,5,9,2,0,0,4,2,0,0,0,3,2,2,4,3,0,4,0,0,0,0,2,3,3,0,2,7,2,0,0,2,0,3,4,0,0,0,0,3,9
circ_14753,8,2,3,3,0,5,0,2,3,2,5,4,6,2,0,7,4,7,4,8,5,0,3,14,8,3,5,4,2,0,2,9,8,6,5,5,3,3,4,0,15,3,3,10,4,4,9,6,2,5
circ_14754,3,0,2,0,7,0,0,0,3,2,2,0,2,0,0,3,0,10,0,0,0,0,0,8,0,0,3,0,6,0,0,5,0,3,0,3,0,0,0,0,0,5,0,4,0,4,6,2,0,0
circ_14755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0
circ_14756,7,5,6,4,5,0,4,3,3,3,12,3,4,0,3,6,6,5,4,7,6,4,2,4,15,5,8,14,8,3,4,7,11,8,10,2,4,0,10,5,10,6,3,27,5,6,0,3,2,2
circ_14757,3,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,2,0,2,3,0,2,0,0,0,0,3,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0
circ_14758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_14759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
circ_1476,4,0,5,0,2,8,3,0,5,4,0,5,8,2,0,2,4,5,0,2,3,7,3,0,2,9,5,0,2,7,0,0,4,0,0,3,6,0,3,4,7,0,2,4,2,2,5,4,2,7
circ_14760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
circ_14761,0,0,2,2,3,2,5,0,0,2,4,0,0,0,2,5,4,0,4,0,0,2,0,7,0,0,3,3,0,3,0,3,0,2,0,4,5,0,0,3,0,3,0,2,3,0,3,2,4,0
circ_14762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
circ_14763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
